'Id','Tweet','Emotion','Anger','Joy','Surprise','Fear','Disgust','Sadness','Trust','Anticipation'
1556,I spoke with Governor David Ige of Hawaii today to express our full support for the people of Hawaii as the State is impacted by #HurricaneLane . The Federal Government is fully committed to helping the people of Hawaii. ,Joy,0.07590411603450775,0.3464248776435852,0.09877149015665054,0.07358990609645844,0.0065193502232432365,0.24179385602474213,0.13516029715538025,0.02183609828352928
1557,Thank you. I love you Ohio! ,Surprise,0.00020073320774827152,0.08878996223211288,0.838491678237915,0.002163579221814871,7.876118615968153e-05,0.0009491455857641995,0.06309036910533905,0.006235748063772917
1558,...Secretary Pompeo looks forward to going to North Korea in the near future most likely after our Trading relationship with China is resolved. In the meantime I would like to send my warmest regards and respect to Chairman Kim. I look forward to seeing him soon! ,Joy,0.013257032260298729,0.8971337676048279,0.030284516513347626,0.01087631843984127,0.0011696121655404568,0.006584350485354662,0.03843880817294121,0.0022555659525096416
1559,...Additionally because of our much tougher Trading stance with China I do not believe they are helping with the process of denuclearization as they once were (despite the UN Sanctions which are in place)... ,Trust,0.1238710954785347,0.0302392840385437,0.010964572429656982,0.04457135125994682,0.08088100701570511,0.011655808426439762,0.6975720524787903,0.0002448239829391241
1560,I have asked Secretary of State Mike Pompeo not to go to North Korea at this time because I feel we are not making sufficient progress with respect to the denuclearization of the Korean Peninsula... ,Trust,0.054626334458589554,0.008668745867908001,0.005995395127683878,0.32110172510147095,0.07142867147922516,0.013420076109468937,0.5243403911590576,0.00041862722719088197
1561,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1562,Social Media Giants are silencing millions of people. Can t do this even if it means we must continue to hear Fake News like CNN whose ratings have suffered gravely. People have to figure out what is real and what is not without censorship! ,Trust,0.1080198734998703,0.02351430244743824,0.011022056452929974,0.17772893607616425,0.2847835123538971,0.006608480121940374,0.3840735852718353,0.004249268211424351
1563,Ex-NSA contractor to spend 63 months in jail over classified information. Gee this is small potatoes compared to what Hillary Clinton did! So unfair Jeff Double Standard. ,Anger,0.45007288455963135,0.15775862336158752,0.1407732218503952,0.02090691775083542,0.0439070500433445,0.08878917247056961,0.08414105325937271,0.013651072978973389
1564,....FISA abuse Christopher Steele & his phony and corrupt Dossier the Clinton Foundation illegal surveillance of Trump Campaign Russian collusion by Dems - and so much more. Open up the papers & documents without redaction? Come on Jeff you can do it the country is waiting! ,Trust,0.0027836142107844353,0.14403624832630157,0.0033101646695286036,0.03806319087743759,0.0005260821199044585,0.0002053338394034654,0.8107086420059204,0.0003667122800834477
1565,Department of Justice will not be improperly influenced by political considerations. Jeff this is GREAT what everyone wants so look into all of the corruption on the other side including deleted Emails Comey lies & leaks Mueller conflicts McCabe Strzok Page Ohr...... ,Surprise,0.01102791540324688,0.08181975036859512,0.3007601797580719,0.2918672561645508,0.018048027530312538,0.1517651379108429,0.10209853947162628,0.0426131933927536
1566,Our Economy is setting records on virtually every front - Probably the best our country has ever done. Tremendous value created since the Election. The World is respecting us again! Companies are moving back to the U.S.A. ,Joy,0.02463272586464882,0.8264258503913879,0.02632926218211651,0.01674041524529457,0.004850401543080807,0.05081447586417198,0.04667649790644646,0.003530354704707861
1567,Target CEO raves about the Economy. This is the best consumer environment I ve seen in my career. A big statement from a top executive. But virtually everybody is saying this & when our Trade Deals are made & cost cutting done you haven t seen anything yet!  ,Joy,0.06268947571516037,0.36174651980400085,0.1267290711402893,0.062165889889001846,0.02833631820976734,0.07874777168035507,0.22184711694717407,0.05773782357573509
1568,...And according to Polls would do even better today! ,Surprise,0.0011984745506197214,0.32009944319725037,0.4831126928329468,0.002340947277843952,0.00027499927091412246,0.042897604405879974,0.12408241629600525,0.02599344030022621
1569,...Cindy has voted for our Agenda in the Senate 100% of the time and has my complete and total Endorsement. We need Cindy to win in Mississippi! ,Joy,0.022339539602398872,0.551540195941925,0.017936430871486664,0.0047955261543393135,0.014208958484232426,0.06823503971099854,0.2911008298397064,0.029843447729945183
1570,.  has helped me put America First! She s strong on the Wall is helping me create Jobs loves our Vets and fights for our conservative judges... ,Joy,0.020548345521092415,0.5915533304214478,0.012781597673892975,0.20714601874351501,0.005046518053859472,0.012815505266189575,0.12024664878845215,0.029862016439437866
1571,I have authorized an emergency disaster declaration to provide Hawaii the necessary support ahead of #HurricaneLane . Our teams are closely coordinating with the state and local authorities. You are in our thoughts! ,Joy,0.004007532261312008,0.6685415506362915,0.010728701949119568,0.12107761204242706,0.0035853723529726267,0.008899382315576077,0.14038364589214325,0.04277623072266579
1572,It was my great honor to host the Foreign Investment Risk Review Modernization Act Roundtable today at the  ! ,Joy,0.0014373076846823096,0.5398631691932678,0.23652350902557373,0.02901790849864483,0.00022715606610290706,0.005498393904417753,0.0650412067770958,0.12239135056734085
1573,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1574,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1575,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1576,NO COLLUSION - RIGGED WITCH HUNT! ,Sadness,0.041562072932720184,0.008400196209549904,0.0036573114339262247,0.009335853159427643,0.014450057409703732,0.8643554449081421,0.05666804313659668,0.0015710396692156792
1577,I have asked Secretary of State  to closely study the South Africa land and farm seizures and expropriations and the large scale killing of farmers. South African Government is now seizing land from white farmers.   ,Joy,4.927818008582108e-05,0.9789012670516968,0.00388910504989326,0.014064943417906761,4.4584514398593456e-05,0.00022134561731945723,0.002781948074698448,4.753865141537972e-05
1578,The only thing that I have done wrong is to win an election that was expected to be won by Crooked Hillary Clinton and the Democrats. The problem is they forgot to campaign in numerous states! ,Surprise,0.03610834851861,0.295274943113327,0.5063283443450928,0.03949391841888428,0.008411691524088383,0.07453490048646927,0.03705620765686035,0.0027916489634662867
1579,I will be interviewed on  by  tomorrow from 6:00 A.M. to 9:00 A.M. Enjoy! ,Joy,0.005116880871355534,0.49130627512931824,0.07357506453990936,0.05414910241961479,0.00025364611065015197,0.02374214679002762,0.13847193121910095,0.2133849561214447
1580,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1581,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1582,Longest bull run in the history of the stock market congratulations America! ,Joy,0.016025114804506302,0.41920673847198486,0.3456810414791107,0.032690949738025665,0.004852802027016878,0.022639015689492226,0.07625013589859009,0.08265420794487
1583,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1584,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1585,Everyone in the path of #HurricaneLane please prepare yourselves heed the advice of State and local officials and follow  for updates. Be safe! ,Trust,0.0001906022516777739,0.04679320752620697,0.01196519285440445,0.05159059911966324,0.0001753844990162179,0.0011150824138894677,0.8426212072372437,0.04554873704910278
1586,Thank you to Democrat Assemblyman Dov Hikind of New York for your very gracious remarks on  for our deporting a longtime resident Nazi back to Germany! Others worked on this for decades. ,Anticipation,0.04075145348906517,0.0814526379108429,0.008084693923592567,0.05328306183218956,0.023029686883091927,0.003757213708013296,0.07243549078702927,0.7172057628631592
1587,Michael Cohen plead guilty to two counts of campaign finance violations that are not a crime. President Obama had a big campaign finance violation and it was easily settled! ,Joy,0.021761707961559296,0.37144479155540466,0.29685062170028687,0.1626948118209839,0.02074740082025528,0.005207155831158161,0.05215885862708092,0.06913464516401291
1588,A large number of counts ten could not even be decided in the Paul Manafort case. Witch Hunt! ,Trust,0.05349111929535866,0.13930805027484894,0.19453737139701843,0.19091835618019104,0.0241114292293787,0.04196832701563835,0.314025342464447,0.04164000228047371
1589,I feel very badly for Paul Manafort and his wonderful family. Justice took a 12 year old tax case among other things applied tremendous pressure on him and unlike Michael Cohen he refused to break - make up stories in order to get a deal. Such respect for a brave man! ,Anticipation,0.016163736581802368,0.22952382266521454,0.016939498484134674,0.22176407277584076,0.06275312602519989,0.004631716758012772,0.082803875207901,0.3654201626777649
1590,If anyone is looking for a good lawyer I would strongly suggest that you don t retain the services of Michael Cohen! ,Trust,0.0037370407953858376,0.1721012145280838,0.23074281215667725,0.026752101257443428,0.0008595611434429884,0.045930586755275726,0.4842158854007721,0.035660792142152786
1591,Thank you West Virginia. I love you! ,Surprise,9.381374547956511e-05,0.12643156945705414,0.8310613632202148,0.0008198706200346351,7.915361493360251e-05,0.0034717940725386143,0.03311473876237869,0.004927689675241709
1592,MAKING AMERICA GREAT AGAIN! ,Surprise,0.003459409810602665,0.22676551342010498,0.5641381144523621,0.007945030927658081,0.0008085217559710145,0.006082290783524513,0.1541995406150818,0.036601558327674866
1593,Just landed in West Virginia. Big crowd looking forward to seeing everyone soon! #MAGA ,Anticipation,0.00030018266988918185,0.12793362140655518,0.22630056738853455,0.010190526954829693,0.00014028347504790872,0.006202787160873413,0.028146222233772278,0.6007857918739319
1594,Join me tonight at the Charleston Civic Center in West Virginia at 7:00pmE! Tickets: ,Surprise,0.0009753918857313693,0.3483661413192749,0.39385220408439636,0.014409486204385757,0.00016152080206666142,0.004686008207499981,0.10038550198078156,0.13716374337673187
1595,To the incredible people of the Great State of Wyoming: Go VOTE TODAY for Foster Friess - He will be a fantastic Governor! Strong on Crime Borders & 2nd Amendment. Loves our Military & our Vets. He has my complete and total Endorsement! ,Joy,0.000698824180290103,0.46368852257728577,0.02561836503446102,0.16048955917358398,0.00016590933955740184,0.0049814023077487946,0.33916187286376953,0.005195551551878452
1596,Bill DeBlasio the high taxing Mayor of NYC just stole my campaign slogan: PROMISES MADE PROMISES KEPT! That s not at all nice. No imagination!  ,Trust,0.007831983268260956,0.024292144924402237,0.01609954610466957,0.046572599560022354,0.0015975241549313068,0.00205643055960536,0.8998882174491882,0.0016615582862868905
1597,Big Rally tonight in West Virginia. Patrick Morrisey is running a GREAT race for U.S. Senate. I have done so much for West Virginia against all odds and having Patrick a real fighter by my side would make things so much easier. See you later. CLEAN COAL!!!! ,Joy,0.10762821137905121,0.42716315388679504,0.22139206528663635,0.07616513222455978,0.016889255493879318,0.008795569650828838,0.09181409329175949,0.05015251040458679
1598,I am sorry to have to reiterate that there are serious and unpleasant consequences to crossing the Border into the United States ILLEGALLY! If there were no serious consequences our country would be overrun with people trying to get in and our system could not handle it! ,Trust,0.048004426062107086,0.3549546003341675,0.045814573764801025,0.02383757010102272,0.001146444701589644,0.008333887904882431,0.5019319653511047,0.01597653701901436
1599,Fake News of which there is soooo much (this time the very tired New Yorker) falsely reported that I was going to take the extraordinary step of denying Intelligence Briefings to President Obama. Never discussed or thought of! ,Disgust,0.029736561700701714,0.0012262332020327449,0.07336513698101044,0.10619153082370758,0.46820521354675293,0.269339919090271,0.04174691438674927,0.01018849853426218
1600,Even James Clapper has admonished John Brennan for having gone totally off the rails. Maybe Clapper is being nice to me so he doesn t lose his Security Clearance for lying to Congress! ,Fear,0.026071440428495407,0.16233089566230774,0.023398887366056442,0.5071154832839966,0.13615910708904266,0.02532758191227913,0.11789433658123016,0.0017022329848259687
1601,A Blue Wave means Crime and Open Borders. A Red Wave means Safety and Strength! ,Joy,0.002001563785597682,0.47584015130996704,0.05548170953989029,0.03842097893357277,0.0004200738330837339,0.003075620159506798,0.3947916030883789,0.02996831014752388
1602,I am hearing so many great things about the Republican Party s California Gubernatorial Candidate John Cox. He is a very successful businessman who is tired of high Taxes & Crime. He will Make California Great Again & make you proud of your Great State again. Total Endorsement! ,Trust,0.00030912834336049855,0.022236621007323265,0.0009514389093965292,0.029581904411315918,0.0003803128784056753,0.00014270679093897343,0.9387160539627075,0.007681835908442736
1603,Will be going to the Great State of West Virginia on Tuesday Night to campaign & do a Rally Speech for a hard working and spectacular person A.G. Patrick Morrisey who is running for the U.S. Senate. Patrick has great Energy & Stamina-I need his VOTE to MAGA. Total Endorsement! ,Fear,0.02848043292760849,0.0777973085641861,0.01800544187426567,0.5770857334136963,0.017320221289992332,0.006290246732532978,0.2381170690059662,0.03690354526042938
1604,Just watched former Intelligence Official Phillip Mudd become totally unglued and weird while debating wonderful  over Brennan s Security Clearance. Dennard destroyed him but Mudd is in no mental condition to have such a Clearance. Should be REVOKED?  ,Joy,0.008854281157255173,0.3976244628429413,0.10387349128723145,0.18157429993152618,0.008501479402184486,0.12972353398799896,0.14772744476795197,0.02212100476026535
1605,.  is an extraordinary woman of great accomplishment & potential. She is running as a very popular Republican for the Congressional seat of my friend Darrell Issa-with his complete support. Diane is strong on crime loves our Military & Vets-has my total Endorsement! ,Joy,0.010818091221153736,0.4746147692203522,0.015017485246062279,0.22402089834213257,0.0047559295780956745,0.00344814732670784,0.22178566455841064,0.0455390028655529
1606,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1607,It is outrageous that Poisonous Synthetic Heroin Fentanyl comes pouring into the U.S. Postal System from China. We can and must END THIS NOW! The Senate should pass the STOP ACT and firmly STOP this poison from killing our children and destroying our country. No more delay! ,Fear,0.12817654013633728,0.09059374034404755,0.0065974341705441475,0.6598582863807678,0.0014426353154703975,0.00589009840041399,0.10285493731498718,0.0045862989500164986
1608,Bruce Ohr is at the center of FALSE ALLEGATIONS which led to a multi-million dollar investigation into what apparently didn t happen. Darrell Issa House Oversight. We can take out the word apparently.  ,Trust,0.03239292651414871,0.2807837128639221,0.10782819241285324,0.17363564670085907,0.011985492892563343,0.01319892518222332,0.3329719603061676,0.04720313474535942
1609,Will Bruce Ohr whose family received big money for helping to create the phony dirty and discredited Dossier ever be fired from the Jeff Sessions Justice Department? A total joke! ,Joy,0.060996778309345245,0.6748343706130981,0.029502930119633675,0.031259290874004364,0.0125354565680027,0.06141926348209381,0.11096281558275223,0.018489111214876175
1610,Everybody wants to keep their Security Clearance it s worth great prestige and big dollars even board seats and that is why certain people are coming forward to protect Brennan. It certainly isn t because of the good job he did! He is a political hack. ,Trust,0.034132808446884155,0.09877408295869827,0.05868084728717804,0.10921383649110794,0.00902052316814661,0.0061485241167247295,0.6817846894264221,0.0022447092924267054
1611,I hope John Brennan the worst CIA Director in our country s history brings a lawsuit. It will then be very easy to get all of his records texts emails and documents to show not only the poor job he did but how he was involved with the Mueller Rigged Witch Hunt. He won t sue! ,Trust,0.06970635056495667,0.004569589626044035,0.05921711027622223,0.009417932480573654,0.01113124005496502,0.001236357493326068,0.8270604014396667,0.017660990357398987
1612,Where s the Collusion? They made up a phony crime called Collusion and when there was no Collusion they say there was Obstruction (of a phony crime that never existed). If you FIGHT BACK or say anything bad about the Rigged Witch Hunt they scream Obstruction! ,Fear,0.1804446429014206,0.020265089347958565,0.19403308629989624,0.26395946741104126,0.08661986887454987,0.03207627683877945,0.20318296551704407,0.01941859722137451
1613,....looking for trouble. They are enjoying ruining people s lives and REFUSE to look at the real corruption on the Democrat side - the lies the firings the deleted Emails and soooo much more! Mueller s Angry Dems are looking to impact the election. They are a National Disgrace! ,Anger,0.5116556286811829,0.01669088937342167,0.011873599141836166,0.13041038811206818,0.0850863978266716,0.00908011756837368,0.2350805699825287,0.00012238726776558906
1614,Disgraced and discredited Bob Mueller and his whole group of Angry Democrat Thugs spent over 30 hours with the White House Councel only with my approval for purposes of transparency. Anybody needing that much time when they know there is no Russian Collusion is just someone.... ,Trust,0.12353504449129105,0.02221274934709072,0.027667514979839325,0.011632803827524185,0.06834587454795837,0.07981451600790024,0.661241352558136,0.005550173576921225
1615,Study the late Joseph McCarthy because we are now in period with Mueller and his gang that make Joseph McCarthy look like a baby! Rigged Witch Hunt! ,Joy,0.11158479750156403,0.5724999308586121,0.13991191983222961,0.0562576949596405,0.03751056641340256,0.012316642329096794,0.05320175737142563,0.016716688871383667
1616,Some members of the media are very Angry at the Fake Story in the New York Times. They actually called to complain and apologize - a big step forward. From the day I announced the Times has been Fake News and with their disgusting new Board Member it will only get worse! ,Surprise,0.005606857594102621,0.10515280067920685,0.4481937289237976,0.09349630028009415,0.0005584777100011706,0.0023316401056945324,0.31140729784965515,0.033252909779548645
1617,The Failing New York Times wrote a story that made it seem like the White House Councel had TURNED on the President when in fact it is just the opposite - & the two Fake reporters knew this. This is why the Fake News Media has become the Enemy of the People. So bad for America! ,Fear,0.14999185502529144,0.17995204031467438,0.0652550682425499,0.29532697796821594,0.03299235552549362,0.006513109430670738,0.2583087086677551,0.011659873649477959
1618,No Collusion and No Obstruction except by Crooked Hillary and the Democrats. All of the resignations and corruption yet heavily conflicted Bob Mueller refuses to even look in that direction. What about the Brennan Comey McCabe Strzok lies to Congress or Crooked s Emails! ,Fear,0.059741824865341187,0.17840242385864258,0.03186846151947975,0.28800860047340393,0.05653880164027214,0.2452946901321411,0.13938067853450775,0.0007645024452358484
1619,....and have demanded transparency so that this Rigged and Disgusting Witch Hunt can come to a close. So many lives have been ruined over nothing - McCarthyism at its WORST! Yet Mueller & his gang of Dems refuse to look at the real crimes on the other side - Media is even worse! ,Fear,0.13509322702884674,0.19675838947296143,0.021670902147889137,0.1977650374174118,0.08938024193048477,0.19620981812477112,0.16185612976551056,0.0012662520166486502
1620,The failing  wrote a Fake piece today implying that because White House Councel Don McGahn was giving hours of testimony to the Special Councel he must be a John Dean type RAT. But I allowed him and all others to testify - I didn t have to. I have nothing to hide...... ,Sadness,0.038429878652095795,0.3373856544494629,0.005882193800061941,0.0628468245267868,0.0015675044851377606,0.4608156383037567,0.09280531108379364,0.00026697825524024665
1621,I allowed White House Counsel Don McGahn and all other requested members of the White House Staff to fully cooperate with the Special Counsel. In addition we readily gave over one million pages of documents. Most transparent in history. No Collusion No Obstruction. Witch Hunt! ,Trust,0.012951825745403767,0.05215224623680115,0.12866301834583282,0.029453812167048454,0.0226329006254673,0.05052850767970085,0.6763920783996582,0.027225635945796967
1622,The United States has ended the ridiculous 230 Million Dollar yearly development payment to Syria. Saudi Arabia and other rich countries in the Middle East will start making payments instead of the U.S. I want to develop the U.S. our military and countries that help us! ,Trust,0.34777557849884033,0.07959011197090149,0.010443689301609993,0.1165647953748703,0.0006800904520787299,0.008003881201148033,0.43659117817878723,0.0003506907378323376
1623,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1624,The Economy is stronger and better than ever before. Importantly there remains tremendous potential - it will only get better with time! ,Joy,9.772193880053237e-05,0.9941868185997009,6.34427706245333e-05,0.001775984070263803,1.5678817817388335e-06,8.848502329783514e-05,0.003785648848861456,3.3542008281983726e-07
1625,Great Job Rachel Campos-Duffy on  . ,Surprise,0.015975583344697952,0.22706641256809235,0.3854513168334961,0.1387014091014862,0.0030258081387728453,0.013246345333755016,0.2074025273323059,0.009130590595304966
1626,Has anyone looked at the mistakes that John Brennan made while serving as CIA Director? He will go down as easily the WORST in history & since getting out he has become nothing less than a loudmouth partisan political hack who cannot be trusted with the secrets to our country! ,Trust,0.005756284110248089,0.08990318328142166,0.09870496392250061,0.06728661060333252,0.043734241276979446,0.15067513287067413,0.5393193364143372,0.004620256368070841
1627,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1628,All of the fools that are so focused on looking only at Russia should start also looking in another direction China. But in the end if we are smart tough and well prepared we will get along with everyone! ,Trust,0.003689534030854702,0.037557028234004974,0.3099231719970703,0.011175893247127533,0.00010404927161289379,0.0035170577466487885,0.588272750377655,0.04576050490140915
1629,....Too many voices are being destroyed some good & some bad and that cannot be allowed to happen. Who is making the choices because I can already tell you that too many mistakes are being made. Let everybody participate good & bad and we will all just have to figure it out! ,Trust,0.03277597576379776,0.4522823691368103,0.008574016392230988,0.01801171712577343,0.005341873504221439,0.006601128727197647,0.4726201891899109,0.003792748786509037
1630,.....Censorship is a very dangerous thing & absolutely impossible to police. If you are weeding out Fake News there is nothing so Fake as CNN & MSNBC & yet I do not ask that their sick behavior be removed. I get used to it and watch with a grain of salt or don t watch at all.. ,Joy,0.05041498318314552,0.7114576697349548,0.013929098844528198,0.06402575969696045,0.007970638573169708,0.08118018507957458,0.07037083059549332,0.0006508153746835887
1631,Social Media is totally discriminating against Republican/Conservative voices. Speaking loudly and clearly for the Trump Administration we won t let that happen. They are closing down the opinions of many people on the RIGHT while at the same time doing nothing to others....... ,Trust,0.02888835221529007,0.029778050258755684,0.014627457596361637,0.12755528092384338,0.04169644042849541,0.029647167772054672,0.7264261841773987,0.001381081179715693
1632,....financial gain is a Federal Gratuity Statute Violation Bribery Statute Violation Honest Services Violation....all Major Crimes....because the DOJ is run by BLANK Jeff Sessions...... Gregg Jarrett. So when does Mueller do what must be done? Probably never!  ,Sadness,0.12643034756183624,0.026927374303340912,0.14460806548595428,0.05293894559144974,0.05199059471487999,0.3852621018886566,0.18434745073318481,0.027495115995407104
1633,Bruce Ohr of DOJ is in legal jeopardy it s astonishing that he s still employed. Bruce & Nelly Ohr s bank account is getting fatter & fatter because of the Dossier that they are both peddling. He doesn t disclose it under Fed Regs. Using your Federal office for personal....... ,Joy,0.007646344136446714,0.8720781803131104,0.059586022049188614,0.02738502249121666,0.005299287382513285,0.002003428293392062,0.019944176077842712,0.0060575190000236034
1634,Fox News has learned that Bruce Ohr wrote Christopher Steele following the firing of James Comey saying that he was afraid the anti-Trump Russia probe will be exposed. Charles Payne  How much more does Mueller have to see? They have blinders on - RIGGED! ,Fear,0.04131142050027847,0.006454975809901953,0.0002776418696157634,0.9012448787689209,0.0013891456183046103,0.00036164422635920346,0.0488608218729496,9.944951307261363e-05
1635,,Joy,0.015704816207289696,0.3509698212146759,0.14494264125823975,0.07205493748188019,0.003838303266093135,0.0941551923751831,0.2866412401199341,0.03169303014874458
1636,...I say Andrew s was a bigger and more incompetent blunder. He should easily win his race against a Super Liberal Actress but his political career is over! ,Trust,0.13258779048919678,0.1322396993637085,0.059283215552568436,0.2902282476425171,0.011778861284255981,0.05484016612172127,0.3168661296367645,0.002175897592678666
1637,Which is worse Hightax Andrew Cuomo's statement WE RE NOT GOING TO MAKE AMERICA GREAT AGAIN IT WAS NEVER THAT GREAT or Hillary Clinton s DEPLORABLES statement... ,Anger,0.4760090410709381,0.12133516371250153,0.01356155052781105,0.07235244661569595,0.1397067755460739,0.11644743382930756,0.051870111376047134,0.008717486634850502
1638,When a politician admits that We re not going to make America great again there doesn t seem to be much reason to ever vote for him. This could be a career threatening statement by Andrew Cuomo with many wanting him to resign-he will get higher ratings than his brother Chris! ,Trust,0.011874628253281116,0.07370392978191376,0.0007762549794279039,0.08661501109600067,0.000787117809522897,0.0003027628408744931,0.8246081471443176,0.0013321534497663379
1639,Wow! Big pushback on Governor Andrew Cuomo of New York for his really dumb statement about America s lack of greatness. I have already MADE America Great Again just look at the markets jobs military- setting records and we will do even better. Andrew choked badly mistake! ,Anticipation,0.012579457834362984,0.05378258600831032,0.09879022091627121,0.14830568432807922,0.025958746671676636,0.0037941429764032364,0.23386424779891968,0.4229249358177185
1640,The U.S. has more than double the growth rate than it had 18 months ago. ,Sadness,0.0321999154984951,0.1793610006570816,0.13691404461860657,0.02237040549516678,0.017968833446502686,0.3826838731765747,0.20964017510414124,0.01886175014078617
1641,Just announced youth unemployment is at a 50 year low!  ,Surprise,0.00026089546736329794,0.10893453657627106,0.8319879174232483,0.00184263673145324,0.00014682943583466113,0.01900142803788185,0.014262937940657139,0.02356281317770481
1642,....attend the big parade already scheduled at Andrews Air Force Base on a different date & go to the Paris parade celebrating the end of the War on November 11th. Maybe we will do something next year in D.C. when the cost comes WAY DOWN. Now we can buy some more jet fighters! ,Surprise,0.002125031780451536,0.006745185237377882,0.8541586995124817,0.00585516169667244,0.0008608915377408266,0.0013597666984423995,0.10902176797389984,0.01987351104617119
1643,The local politicians who run Washington D.C. (poorly) know a windfall when they see it. When asked to give us a price for holding a great celebratory military parade they wanted a number so ridiculously high that I cancelled it. Never let someone hold you up! I will instead... ,Joy,0.015647968277335167,0.8557305932044983,0.003988453187048435,0.025931110605597496,8.42652443679981e-05,0.001568191684782505,0.09226740896701813,0.004781982861459255
1644,How does a politician Cuomo known for pushing people and businesses out of his state not to mention having the highest taxes in the U.S. survive making the statement WE RE NOT GOING TO MAKE AMERICA GREAT AGAIN IT WAS NEVER THAT GREAT? Which section of the sentence is worse? ,Fear,0.1330367475748062,0.1302586942911148,0.026429610326886177,0.5944771766662598,0.010158594697713852,0.03507896885275841,0.06143902242183685,0.009121193550527096
1645,In speaking with some of the world s top business leaders I asked what it is that would make business (jobs) even better in the U.S. Stop quarterly reporting & go to a six month system said one. That would allow greater flexibility & save money. I have asked the SEC to study! ,Joy,0.053582563996315,0.48240476846694946,0.19865334033966064,0.03791632503271103,0.03891877457499504,0.09192472696304321,0.046504151076078415,0.05009534955024719
1646,.....released in 2017. If his statement is based on intelligence he has seen since leaving office it constitutes an intelligence breach...... Richard Burr (R-NC) Senate Intel Cmte Chair  ,Joy,0.014710688032209873,0.5406697988510132,0.05473460629582405,0.045536480844020844,0.015701234340667725,0.0028428244404494762,0.32430481910705566,0.0014995541423559189
1647,Director Brennan s recent statements purport to know as fact that the Trump campaign colluded with a foreign power. If Director Brennan s statement is based on intelligence he received while leading the CIA why didn t he include it in the Intelligence Community Assessment...... ,Joy,0.016584711149334908,0.5206158757209778,0.05223946273326874,0.10692781209945679,0.0006048255600035191,0.0080376286059618,0.2910396456718445,0.003950010519474745
1648,....An incredibly corrupt FBI & DOJ trying to steer the outcome of a Presidential Election. Brennan has gone off the deep end he s disgraced and discredited himself. His conduct has been outrageous. Chris Farrell Judicial Watch. ,Trust,0.043621376156806946,0.1760767102241516,0.005503724329173565,0.2809518873691559,0.029337650164961815,0.028642116114497185,0.4218466281890869,0.014019928872585297
1649,How can Senator Richard Blumenthal who went around for twenty years as a Connecticut politician bragging that he was a great Marine war hero in Vietnam (then got caught and sobbingly admitted he was neither a Marine nor ever in Vietnam) pass judgement on anyone? Loser! ,Disgust,0.04775029420852661,0.038793306797742844,0.01677354797720909,0.09217976033687592,0.7459477782249451,0.02295788750052452,0.035218495875597,0.0003789542824961245
1650,.  speaking of John Brennan: How did somebody so obviously limited intellectually get to be CIA Director in the first place? Now that is a really good question! Then followed by Richard Blumenthal of Connecticut is a FAKE War Hero... So true a total Fake! ,Trust,0.04111785441637039,0.00620545819401741,0.03965271636843681,0.011925051920115948,0.08081898093223572,0.03209330141544342,0.7874168753623962,0.000769787235185504
1651,Very concerned about Comey s firing afraid they will be exposed said Bruce Ohr. DOJ s Emails & Notes show Bruce Ohr s connection to (phony & discredited) Trump Dossier. A creep thinking he would get caught in a dishonest act. Rigged Witch Hunt! ,Trust,0.0551656112074852,0.12434116005897522,0.1193770170211792,0.052694618701934814,0.019574083387851715,0.042189761996269226,0.5775420069694519,0.009115763008594513
1652,While Steele shopped the document to multiple media outlets he also asked for help with a RUSSIAN Oligarch. Catherine Herridge of   In other words they were colluding with Russia! ,Fear,0.006226107012480497,0.17305319011211395,0.19312281906604767,0.26721128821372986,0.041315723210573196,0.05365779250860214,0.24420417845249176,0.021208904683589935
